date,streamflow_cfs
1993-05-17,1480.74392016909
1993-05-18,1434.82015222176
1993-05-19,1384.84988965176
1993-05-20,1331.78959042029
1993-05-21,1276.72816516381
1993-05-22,1221.15170853806
1993-05-23,1168.98899691737
1993-05-24,1119.43075663623
1993-05-25,1070.69651322131
1993-05-26,1022.94814329688
1993-05-27,981.6888430645
1993-05-28,947.59546999965
1993-05-29,937.633793371813
1993-05-30,1040.98805229063
1993-05-31,973.595895917541
1993-06-01,1008.82227905706
1993-06-02,1278.30259902384
1993-06-03,1327.22813739886
1993-06-04,1494.47248251422
1993-06-05,1675.72501852597
1993-06-06,1778.49069181622
1993-06-07,1825.81233870355
1993-06-08,1826.35677156932
1993-06-09,1783.75845994079
1993-06-10,1791.07154053186
1993-06-11,1795.82430535274
1993-06-12,1705.71304626367
1993-06-13,1690.01272571135
1993-06-14,1657.55267088972
1993-06-15,1608.52414869331
1993-06-16,1546.50278636454
1993-06-17,1473.23955584415
1993-06-18,1395.38540906155
1993-06-19,1320.45948967356
1993-06-20,1249.71243899991
1993-06-21,1181.89355397659
1993-06-22,1118.2830261674
1993-06-23,1084.29265656984
1993-06-24,1051.62659481362
1993-06-25,1040.62017434491
1993-06-26,1046.84439481755
1993-06-27,1049.30170431388
1993-06-28,1044.50479795643
1993-06-29,1032.05637665706
1993-06-30,1007.08597699245
1993-07-01,976.568217137238
1993-07-02,950.405934240998
1993-07-03,920.785759190015
1993-07-04,889.959000159148
1993-07-05,860.35353708265
1993-07-06,831.954657986034
1993-07-07,803.908928021316
1993-07-08,774.303467751375
1993-07-09,742.667412602534
1993-07-10,709.47162714847
1993-07-11,675.569549043726
1993-07-12,642.005905289837
1993-07-13,610.134416450879
1993-07-14,580.381811177073
1993-07-15,553.984100203832
1993-07-16,530.529275275087
1993-07-17,509.737766777269
1993-07-18,491.329998080412
1993-07-19,474.673243422653
1993-07-20,458.958222122085
1993-07-21,443.964201236845
1993-07-22,430.000192572097
1993-07-23,416.757195548907
1993-07-24,404.661923381432
1993-07-25,393.684946507587
1993-07-26,383.943987385546
1993-07-27,374.968174425238
1993-07-28,366.65451257904
1993-07-29,358.635140740571
1993-07-30,351.366205895908
1993-07-31,344.744708787592
1993-08-01,342.625825222439
1993-08-02,337.446342977566
1993-08-03,334.783027949918
1993-08-04,333.046723078746
1993-08-05,332.3845677548
1993-08-06,331.63413497083
1993-08-07,328.647108793042
1993-08-08,327.337521345864
1993-08-09,325.998508546437
1993-08-10,323.644191291167
1993-08-11,320.480589144151
1993-08-12,316.875550582265
1993-08-13,313.402940839922
1993-08-14,346.937159241562
1993-08-15,360.297878722926
1993-08-16,359.488576991836
1993-08-17,368.214245690821
1993-08-18,362.004752628734
1993-08-19,358.9147131607
1993-08-20,357.178411096086
1993-08-21,356.663395162888
1993-08-22,356.280843131203
1993-08-23,355.795255356811
1993-08-24,355.000676826437
1993-08-25,363.476197054262
1993-08-26,364.815211256967
1993-08-27,360.26843933789
1993-08-28,359.209011588101
1993-08-29,359.988866917761
1993-08-30,361.239592434214
1993-08-31,362.57861645987
1993-09-01,363.932337023945
1993-09-02,364.962361873947
1993-09-03,370.215403991243
1993-09-04,397.407697704696
1993-09-05,388.902752124623
1993-09-06,389.756191182445
1993-09-07,406.66308589169
1993-09-08,436.871839554852
1993-09-09,752.629089230372
1993-09-10,936.559642421309
1993-09-11,1172.77060022225
1993-09-12,1202.18477395176
1993-09-13,1305.18589496492
1993-09-14,1395.62085678446
1993-09-15,1452.09490663411
1993-09-16,1495.8115247825
1993-09-17,1508.89264798799
1993-09-18,1498.25412230435
1993-09-19,1474.47556938612
1993-09-20,1439.13147361137
1993-09-21,1401.46249295
1993-09-22,1362.96950138961
1993-09-23,1324.93268768743
1993-09-24,1286.14539489308
1993-09-25,1243.87080844748
1993-09-26,1204.33309830523
1993-09-27,1173.00603952549
1993-09-28,1405.27355107599
1993-09-29,1361.32149643092
1993-09-30,1359.52633243558
1993-10-01,1445.90011011044
1993-10-02,1520.75249207847
1993-10-03,1684.90682859792
1993-10-04,1770.73619024635
1993-10-05,1838.95234348567
1993-10-06,1923.26611355889
1993-10-07,1967.08572114179
1993-10-08,1980.29930263568
1993-10-09,1993.63057431234
1993-10-10,2050.35476140691
1993-10-11,2012.08248314248
1993-10-12,2011.90592260932
1993-10-13,2235.71260626058
1993-10-14,2235.80090617306
1993-10-15,2257.51941219785
1993-10-16,2288.11076560417
1993-10-17,2292.18661681842
1993-10-18,2321.92454098988
1993-10-19,2280.25322408176
1993-10-20,2242.67254894598
1993-10-21,2223.55847777549
1993-10-22,2484.04825456485
1993-10-23,2407.69504912725
1993-10-24,2480.60513612886
1993-10-25,2549.26268228141
1993-10-26,2584.3713471726
1993-10-27,2574.13012899676
1993-10-28,2525.89618252417
1993-10-29,2452.30923243397
1993-10-30,2360.03497630874
1993-10-31,2269.5263872594
1993-11-01,2169.67418448435
1993-11-02,2072.10271383313
1993-11-03,1983.06560850111
1993-11-04,1910.78825989088
1993-11-05,1891.04148962082
1993-11-06,1993.93957629455
1993-11-07,2029.29840649624
1993-11-08,2019.36613978458
1993-11-09,2074.70715430054
1993-11-10,2126.92873065851
1993-11-11,2151.73727334477
1993-11-12,2141.62845732619
1993-11-13,2103.26789598862
1993-11-14,2045.08698766923
1993-11-15,1994.79301675565
1993-11-16,1938.56912660339
1993-11-17,1891.89491885569
1993-11-18,1859.37599368367
1993-11-19,1821.53043564979
1993-11-20,1870.11752564116
1993-11-21,1849.22301928917
1993-11-22,1800.15035555618
1993-11-23,1788.83496117083
1993-11-24,1771.00104507888
1993-11-25,1752.53441866113
1993-11-26,1724.04724245859
1993-11-27,1683.14109977778
1993-11-28,1633.14142448504
1993-11-29,1606.61127206275
1993-11-30,1562.89465952747
1993-12-01,1528.35986267726
1993-12-02,1511.80612411631
1993-12-03,1493.83975534908
1993-12-04,1474.38728069986
1993-12-05,1449.00486997263
1993-12-06,1416.35350896467
1993-12-07,1379.78811723555
1993-12-08,1342.16328372387
1993-12-09,1303.30245912267
1993-12-10,1263.91187433838
1993-12-11,1329.74428918002
1993-12-12,1573.9746342555
1993-12-13,1449.81416889716
1993-12-14,1577.80039874286
1993-12-15,1678.72677211431
1993-12-16,1781.41887430591
1993-12-17,1843.45495983539
1993-12-18,1850.54733274362
1993-12-19,1825.75348519249
1993-12-20,1783.19932071365
1993-12-21,1729.80060116411
1993-12-22,1682.81738020797
1993-12-23,1631.1255303544
1993-12-24,1581.22885010929
1993-12-25,1540.46984962578
1993-12-26,1499.81383857678
1993-12-27,1457.15666221097
1993-12-28,1410.57073753641
1993-12-29,1362.17493689202
1993-12-30,1313.58784128753
1993-12-31,1265.5451729357
1994-01-01,1218.79738847623
1994-01-02,1173.21203523385
1994-01-03,1129.34828611438
1994-01-04,1087.47097911102
1994-01-05,1047.56540505582
1994-01-06,1010.1024341356
1994-01-07,974.817200291581
1994-01-08,941.327116410116
1994-01-09,909.382062085619
1994-01-10,878.967305697704
1994-01-11,850.097564833969
1994-01-12,822.625702910223
1994-01-13,796.286845448035
1994-01-14,771.213436703013
1994-01-15,747.36132391236
1994-01-16,724.774648612644
1994-01-17,703.320991807273
1994-01-18,682.941483145848
1994-01-19,663.650848635642
1994-01-20,645.287222878632
1994-01-21,627.894753024504
1994-01-22,611.237996963467
1994-01-23,595.419975002161
1994-01-24,580.234666173209
1994-01-25,565.72622323941
1994-01-26,551.953505324931
1994-01-27,538.901793438896
1994-01-28,526.247372221327
1994-01-29,514.152097247294
1994-01-30,502.645407901833
1994-01-31,491.491856462039
1994-02-01,480.853312535771
1994-02-02,470.641488840052
1994-02-03,460.8269558128
1994-02-04,451.60099718789
1994-02-05,442.684046158309
1994-02-06,434.193811149441
1994-02-07,426.027295710387
1994-02-08,418.110924532655
1994-02-09,410.503556740416
1994-02-10,403.116905050694
1994-02-11,395.96568564781
1994-02-12,388.976326029834
1994-02-13,382.178254355569
1994-02-14,375.542036853095
1994-02-15,369.141254444018
1994-02-16,362.961188137458
1994-02-17,356.987124555653
1994-02-18,351.204346111002
1994-02-19,345.539285914688
1994-02-20,340.02136931896
1994-02-21,334.621168165012
1994-02-22,329.912546283979
1994-02-23,325.321642651285
1994-02-24,322.23160318325
1994-02-25,320.760169983953
1994-02-26,320.6718812977
1994-02-27,321.142741661541
1994-02-28,321.613593605709
1994-03-01,321.716597073004
1994-03-02,321.260451490205
1994-03-03,320.201013917465
1994-03-04,318.58242869791
1994-03-05,316.448830351714
1994-03-06,336.122043555902
1994-03-07,364.417916378665
1994-03-08,365.389070878267
1994-03-09,363.991201761229
1994-03-10,362.446186237048
1994-03-11,360.945306636321
1994-03-12,359.429719270946
1994-03-13,357.899418527807
1994-03-14,356.398547346753
1994-03-15,354.882959981378
1994-03-16,353.382088800324
1994-03-17,351.83706485647
1994-03-18,350.336193675416
1994-03-19,348.850035872125
1994-03-20,347.378592849876
1994-03-21,345.907149827627
1994-03-22,344.435706805379
1994-03-23,342.993683522263
1994-03-24,341.551670062099
1994-03-25,340.124369979698
1994-03-26,338.682356519533
1994-03-27,337.431629599802
1994-03-28,336.386901194989
1994-03-29,335.459899458186
1994-03-30,334.68001606295
1994-03-31,334.459294347318
1994-04-01,335.106744713173
1994-04-02,335.974901358596
1994-04-03,336.931335464041
1994-04-04,337.770052724427
1994-04-05,339.712365933468
1994-04-06,342.081382533714
1994-04-07,343.891268326491
1994-04-08,348.791179554514
1994-04-09,356.722264110008
1994-04-10,372.349005143996
1994-04-11,394.979820577002
1994-04-12,409.708969790368
1994-04-13,440.212019074373
1994-04-14,1443.8695180381
1994-04-15,3059.36835226343
1994-04-16,5143.61045454158
1994-04-17,10845.3691519941
1994-04-18,9543.87664742482
1994-04-19,9295.55558199339
1994-04-20,9463.40348291509
1994-04-21,9048.73557578236
1994-04-22,8331.47992769209
1994-04-23,7573.52430102282
1994-04-24,6940.06749828569
1994-04-25,6454.03467122964
1994-04-26,6077.06534271381
1994-04-27,6036.60064346427
1994-04-28,6879.54700433142
1994-04-29,6562.0534118962
1994-04-30,6727.98825095455
1994-05-01,6998.1748242802
1994-05-02,7221.95211766118
1994-05-03,6991.72993541652
1994-05-04,6875.16206132512
1994-05-05,6723.83872199246
1994-05-06,6599.48696167402
1994-05-07,6385.43600665371
1994-05-08,6103.40425630715
1994-05-09,6065.58807170421
1994-05-10,5644.71080201431
1994-05-11,5317.84420558311
1994-05-12,4991.38954443748
1994-05-13,4699.19010772194
1994-05-14,4392.6440878575
1994-05-15,4110.86248036898
1994-05-16,3843.53050159502
1994-05-17,3613.39656874481
1994-05-18,3361.39701573809
1994-05-19,3135.33899023328
1994-05-20,2919.1691067429
1994-05-21,2719.1262303567
1994-05-22,2531.00206279826
1994-05-23,2360.38808614884
1994-05-24,2197.67577010594
1994-05-25,2048.82446908345
1994-05-26,1916.35030679694
1994-05-27,1923.78111686258
1994-05-28,1785.50948801268
1994-05-29,1707.68480447086
1994-05-30,1667.24948987848
1994-05-31,1631.16966627785
1994-06-01,1624.56288956369
1994-06-02,1609.31872441713
1994-06-03,1594.79555828262
1994-06-04,1589.9250752134
1994-06-05,1578.93340601097
1994-06-06,1558.20074821765
1994-06-07,1534.74592609546
1994-06-08,1556.74402699284
1994-06-09,1506.61191586416
1994-06-10,1501.97687490474
1994-06-11,1503.9633394733
1994-06-12,1496.32651685996
1994-06-13,1487.15941314938
1994-06-14,1677.35832273641
1994-06-15,1743.76461684525
1994-06-16,1579.28655514287
1994-06-17,1547.73879429339
1994-06-18,1495.81150794315
1994-06-19,1614.42463275679
1994-06-20,1532.99489802358
1994-06-21,1502.44773105874
1994-06-22,1500.87327474624
1994-06-23,1492.80975996793
1994-06-24,1497.25352841971
1994-06-25,1500.97627540698
1994-06-26,1494.98751388348
1994-06-27,1480.62619069453
1994-06-28,1572.48847785549
1994-06-29,1584.51017050464
1994-06-30,1530.52288777899
1994-07-01,1555.03714607063
1994-07-02,1547.41506349735
1994-07-03,1523.2981071004
1994-07-04,1512.63011256287
1994-07-05,1480.64090828213
1994-07-06,1435.62944553318
1994-07-07,1382.34843861886
1994-07-08,1425.5794661863
1994-07-09,1360.24733706075
1994-07-10,1290.26544377505
1994-07-11,1263.92659192598
1994-07-12,1245.09210440185
1994-07-13,1228.52362580084
1994-07-14,1204.70094818538
1994-07-15,1170.59287156572
1994-07-16,1129.81914226839
1994-07-17,1082.9536451737
1994-07-18,1033.54253586363
1994-07-19,984.322724320226
1994-07-20,936.692069837574
1994-07-21,891.533439632298
1994-07-22,849.656135435491
1994-07-23,810.427427275452
1994-07-24,774.421180386598
1994-07-25,746.169449100404
1994-07-26,716.387414264515
1994-07-27,698.597659355035
1994-07-28,675.760835584159
1994-07-29,660.119382575687
1994-07-30,653.277163751738
1994-07-31,649.892848308763
1994-08-01,647.612107765261
1994-08-02,643.477346908807
1994-08-03,636.00240933939
1994-08-04,625.672871605171
1994-08-05,614.25446252629
1994-08-06,603.042054768885
1994-08-07,592.594801592886
1994-08-08,583.501274594077
1994-08-09,574.201743467235
1994-08-10,563.254200365311
1994-08-11,551.041211352776
1994-08-12,537.489208137537
1994-08-13,522.804192041068
1994-08-14,507.118594689469
1994-08-15,491.182853076547
1994-08-16,476.247692718755
1994-08-17,462.857546481864
1994-08-18,453.543303380537
1994-08-19,443.714056975522
1994-08-20,429.970765816571
1994-08-21,420.833094474635
1994-08-22,418.90550306303
1994-08-23,412.769582502876
1994-08-24,413.240442866716
1994-08-25,418.184498437866
1994-08-26,423.83484104658
1994-08-27,427.851887864532
1994-08-28,429.382191414229
1994-08-29,428.91132824383
1994-08-30,426.424587782131
1994-08-31,422.569397942528
1994-09-01,418.684788363791
1994-09-02,414.594170447185
1994-09-03,410.106267475228
1994-09-04,405.471215289571
1994-09-05,400.438878048562
1994-09-06,394.979814963887
1994-09-07,389.43247441919
1994-09-08,386.592582019036
1994-09-09,387.3430218194
1994-09-10,396.171691179122
1994-09-11,401.792607032309
1994-09-12,406.133366403681
1994-09-13,416.109760619118
1994-09-14,428.028458220645
1994-09-15,440.064875473788
1994-09-16,450.556272992913
1994-09-17,458.987648877612
1994-09-18,465.211859527298
1994-09-19,469.537905520907
1994-09-20,472.701513281037
1994-09-21,475.08525027544
1994-09-22,475.614962747056
1994-09-23,474.246528805218
1994-09-24,473.643238218555
1994-09-25,470.656202217816
1994-09-26,471.568498996528
1994-09-27,480.411878927457
1994-09-28,518.978437376663
1994-09-29,591.947365259818
1994-09-30,576.997484507868
1994-10-01,604.292783091895
1994-10-02,659.972240378381
1994-10-03,715.842984205299
1994-10-04,767.196394094897
1994-10-05,811.133725539247
1994-10-06,841.371901748099
1994-10-07,856.307064912449
1994-10-08,860.338813881935
1994-10-09,857.557793235459
1994-10-10,849.244135599098
1994-10-11,835.721557736106
1994-10-12,819.447380369051
1994-10-13,802.084340077007
1994-10-14,783.779567831051
1994-10-15,764.797938109615
1994-10-16,745.448441668683
1994-10-17,726.113660008792
1994-10-18,706.97017050245
1994-10-19,688.047397098625
1994-10-20,669.418910895972
1994-10-21,654.572039224432
1994-10-22,642.653338816348
1994-10-23,629.925345096847
1994-10-24,626.320299518566
1994-10-25,632.14722651618
1994-10-26,639.828165407073
1994-10-27,647.715108425999
1994-10-28,654.881041206645
1994-10-29,659.295391322573
1994-10-30,660.060531871191
1994-10-31,657.676785053836
1994-11-01,664.283558961438
1994-11-02,697.994361751978
1994-11-03,762.89978187321
1994-11-04,856.969216026559
1994-11-05,1043.75436376918
1994-11-06,1278.99417408692
1994-11-07,1520.87021593992
1994-11-08,1674.09172554177
1994-11-09,1746.94291974052
1994-11-10,1794.11743004365
1994-11-11,1798.34049081259
1994-11-12,1784.87676646065
1994-11-13,1755.4773131253
1994-11-14,1710.21567945273
1994-11-15,1659.12711597599
1994-11-16,1607.70013218118
1994-11-17,1557.37674854486
1994-11-18,1508.33350314773
1994-11-19,1456.36208648715
1994-11-20,1404.36124026449
1994-11-21,1353.46397736097
1994-11-22,1343.97315408058
1994-11-23,1322.68137951257
1994-11-24,1269.94477739845
1994-11-25,1255.11264296041
1994-11-26,1244.12094569241
1994-11-27,1235.20399606611
1994-11-28,1223.07928591688
1994-11-29,1205.21595710219
1994-11-30,1180.9224121065
1994-12-01,1151.65538338085
1994-12-02,1120.32833021422
1994-12-03,1088.11840983097
1994-12-04,1055.57006070997
1994-12-05,1024.27243991199
1994-12-06,994.534549419223
1994-12-07,967.504119700513
1994-12-08,943.843293450293
1994-12-09,922.433772568376
1994-12-10,902.495704531659
1994-12-11,882.807779352986
1994-12-12,862.707848724805
1994-12-13,842.137056329505
1994-12-14,821.566261127646
1994-12-15,800.966036363704
1994-12-16,780.395249581518
1994-12-17,760.104029606346
1994-12-18,740.195385518599
1994-12-19,720.831179909739
1994-12-20,701.878971330715
1994-12-21,683.603637066516
1994-12-22,666.137596113734
1994-12-23,649.495557640297
1994-12-24,633.103662024904
1994-12-25,617.300354844641
1994-12-26,602.129760796731
1994-12-27,587.518314395636
1994-12-28,573.436591692387
1994-12-29,559.781590622967
1994-12-30,546.685734393805
1994-12-31,534.193172961142
1995-01-01,522.259759175295
1995-01-02,510.767776191204
1995-01-03,499.584797995883
1995-01-04,488.857970996476
1995-01-05,478.469572734809
1995-01-06,468.346034918787
1995-01-07,458.663932114357
1995-01-08,449.379115768557
1995-01-09,440.359164078237
1995-01-10,431.721785468784
1995-01-11,423.305122961849
1995-01-12,415.271036342338
1995-01-13,407.501810168471
1995-01-14,400.041587380095
1995-01-15,392.81679547528
1995-01-16,388.240606623627
1995-01-17,386.357148328919
1995-01-18,385.032853117092
1995-01-19,385.238855841846
1995-01-20,394.965104392681
1995-01-21,407.281094065953
1995-01-22,417.919636588943
1995-01-23,427.807742118127
1995-01-24,436.915983897978
1995-01-25,444.317348965464
1995-01-26,449.702833935091
1995-01-27,453.20487183624
1995-01-28,455.000034428302
1995-01-29,455.470891985585
1995-01-30,454.485031124613
1995-01-31,452.057144173968
1995-02-01,448.761111804131
1995-02-02,444.758783977057
1995-02-03,440.138443765884
1995-02-04,435.047251610542
1995-02-05,429.720620151969
1995-02-06,424.217419740561
1995-02-07,418.537644763206
1995-02-08,412.769579696318
1995-02-09,406.898518178529
1995-02-10,400.953882755529
1995-02-11,394.979816367166
1995-02-12,388.976326029834
1995-02-13,382.943404727138
1995-02-14,376.939908776691
1995-02-15,371.098276820986
1995-02-16,365.300784998572
1995-02-17,359.650438180021
1995-02-18,354.117806803251
1995-02-19,348.673462709455
1995-02-20,343.317405898633
1995-02-21,338.064349748549
1995-02-22,333.002577332341
1995-02-23,328.043815399822
1995-02-24,332.340431831346
1995-02-25,368.523250479592
1995-02-26,372.569722649792
1995-02-27,371.039420503375
1995-02-28,369.258965675962
1995-03-01,367.507950233584
1995-03-02,365.756934791206
1995-03-03,363.991201761229
1995-03-04,362.254896890058
1995-03-05,360.533301186813
1995-03-06,358.826425877726
1995-03-07,357.20784065817
1995-03-08,355.55982587653
1995-03-09,353.926523069375
1995-03-10,352.322642807911
1995-03-11,350.674625219713
1995-03-12,349.0560371936
1995-03-13,347.481593510614
1995-03-14,345.907148424349
1995-03-15,344.347419522404
1995-03-16,342.802395578551
1995-03-17,341.301524397497
1995-03-18,339.96251159807
1995-03-19,338.770643802507
1995-03-20,337.652344299041
1995-03-21,336.622333481827
1995-03-22,335.636472620855
1995-03-23,334.900737778583
1995-03-24,335.121459494216
1995-03-25,336.122044959181
1995-03-26,337.490488723971
1995-03-27,339.447508294381
1995-03-28,341.345665934066
1995-03-29,342.875969483762
1995-03-30,344.803563701924
1995-03-31,346.893013495157
1995-04-01,347.202025300321
1995-04-02,348.379172701727
1995-04-03,351.542781865135
1995-04-04,355.294965430886
1995-04-05,358.208421913299
1995-04-06,361.519173274015
1995-04-07,364.829924634731
1995-04-08,368.096528845762
1995-04-09,371.21598805293
1995-04-10,375.085888463739
1995-04-11,380.044656009373
1995-04-12,384.620857490535
1995-04-13,393.861522476814
1995-04-14,402.925622720097
1995-04-15,415.256322964574
1995-04-16,429.279187946933
1995-04-17,539.078366601566
1995-04-18,1205.96639690255
1995-04-19,1517.83902717638
1995-04-20,2180.84244789863
1995-04-21,2699.55603745915
1995-04-22,3875.88753891656
1995-04-23,4556.13630132842
1995-04-24,4848.07079901471
1995-04-25,5041.35980700748
1995-04-26,5107.81028755781
1995-04-27,5125.51176220071
1995-04-28,5297.28810270984
1995-04-29,5463.31120238886
1995-04-30,5418.84415005322
1995-05-01,5743.70962607253
1995-05-02,6155.14020279237
1995-05-03,6512.14197477168
1995-05-04,6719.65978030763
1995-05-05,6910.28543257767
1995-05-06,7165.78706418063
1995-05-07,6948.13102990335
1995-05-08,6620.97001436278
1995-05-09,6428.77001804255
1995-05-10,6182.95053835878
1995-05-11,5896.93114128749
1995-05-12,5850.4923812627
1995-05-13,5652.42124624434
1995-05-14,5409.48574015631
1995-05-15,5102.73369651793
1995-05-16,4811.97631395764
1995-05-17,4476.69298625884
1995-05-18,4432.2995218612
1995-05-19,4099.60593949468
1995-05-20,3879.47786690724
1995-05-21,3652.53701067106
1995-05-22,3491.76698959458
1995-05-23,3292.16552857407
1995-05-24,3102.77595159026
1995-05-25,2930.2785054199
1995-05-26,2751.04186353879
1995-05-27,2592.5820322138
1995-05-28,2432.63601642322
1995-05-29,2284.4468159968
1995-05-30,2158.96206524959
1995-05-31,2035.4784461405
1995-06-01,1941.40902601994
1995-06-02,1857.93397882022
1995-06-03,1780.93329495119
1995-06-04,1702.93202842375
1995-06-05,1626.66707238059
1995-06-06,1569.73686712519
1995-06-07,1511.58541643346
1995-06-08,1454.11078953852
1995-06-09,1394.45841434115
1995-06-10,1333.06975672506
1995-06-11,1270.1360891979
1995-06-12,1207.79098484686
1995-06-13,1150.49294935721
1995-06-14,1100.61097828003
1995-06-15,1053.90733255057
1995-06-16,1007.86583512867
1995-06-17,964.414085845594
1995-06-18,922.477914104945
1995-06-19,881.145048387025
1995-06-20,839.341309675756
1995-06-21,797.97900597608
1995-06-22,757.33771532124
1995-06-23,717.417429291564
1995-06-24,678.527149869266
1995-06-25,640.784603722354
1995-06-26,603.983775496567
1995-06-27,568.683822661671
1995-06-28,535.282042902525
1995-06-29,503.572418058309
1995-06-30,473.510805189175
1995-07-01,445.229645744176
1995-07-02,428.190318005551
1995-07-03,400.335874581266
1995-07-04,375.04174692717
1995-07-05,353.955948421623
1995-07-06,334.783027949918
1995-07-07,323.408768827279
1995-07-08,353.720517538064
1995-07-09,360.047724638651
1995-07-10,356.619262045992
1995-07-11,353.823523811916
1995-07-12,351.483917127852
1995-07-13,349.438615887582
1995-07-14,347.45216394853
1995-07-15,345.465717622592
1995-07-16,343.493977658024
1995-07-17,341.963669898492
1995-07-18,344.700563041187
1995-07-19,341.375096899429
1995-07-20,337.564061225903
1995-07-21,335.82775775801
1995-07-22,334.768304749203
1995-07-23,333.97373604178
1995-07-24,334.268012016721
1995-07-25,333.708874192857
1995-07-26,332.193282617645
1995-07-27,331.163278816826
1995-07-28,331.472276589202
1995-07-29,329.971406811427
1995-07-30,329.235681792106
1995-07-31,328.808953141883
1995-08-01,328.396971548113
1995-08-02,327.808381709705
1995-08-03,327.013807389166
1995-08-04,326.042650083006
1995-08-05,325.07149979324
1995-08-06,325.336351819212
1995-08-07,324.041483362912
1995-08-08,322.216892612044
1995-08-09,320.980880473355
1995-08-10,319.656581051692
1995-08-11,318.126278905275
1995-08-12,319.347574859643
1995-08-13,317.361128533705
1995-08-14,314.020947610905
1995-08-15,312.44650252464
1995-08-16,310.53362308752
1995-08-17,308.753180889616
1995-08-18,307.193444971277
1995-08-19,305.751427301277
1995-08-20,304.250556120222
1995-08-21,302.676113840515
1995-08-22,300.969238531427
1995-08-23,299.232935063535
1995-08-24,297.746767437292
1995-08-25,296.201754719669
1995-08-26,294.494879410582
1995-08-27,292.861576603426
1995-08-28,291.360705422372
1995-08-29,289.93340674325
